session_id,vehicle_id,station_id,start_time,end_time,energy_consumed_kWh,cost
35117,540,265,2023-10-01 04:50:00,2023-10-01 05:29:00,37.47,281.02
35118,148,472,2023-04-11 01:29:00,2023-04-11 02:03:00,33.68,252.6
35119,710,265,2023-08-25 17:10:00,2023-08-25 17:44:00,19.03,142.73
35120,80,499,2023-11-24 20:07:00,2023-11-24 21:20:00,42.81,321.08
35121,721,85,2023-11-07 04:22:00,2023-11-07 05:13:00,19.82,148.65
35122,211,126,2023-11-19 11:39:00,2023-11-19 12:53:00,27.78,208.35
35123,308,489,2023-03-28 06:55:00,2023-03-28 08:00:00,46.22,346.65
35124,359,30,2023-06-17 23:50:00,2023-06-18 00:38:00,21.68,162.6
35125,239,144,2023-09-03 10:41:00,2023-09-03 11:42:00,24.1,180.75
35126,52,259,2023-01-14 21:54:00,2023-01-14 22:58:00,43.07,323.02
35127,506,301,2023-06-10 11:21:00,2023-06-10 12:46:00,19.52,146.4
35128,575,369,2023-10-27 16:14:00,2023-10-27 17:06:00,14.99,112.42
35129,559,101,2023-06-10 11:35:00,2023-06-10 13:03:00,20.4,153.0
35130,513,128,2023-08-07 00:40:00,2023-08-07 01:43:00,40.08,300.6
35131,782,228,2023-11-07 22:59:00,2023-11-08 00:02:00,36.65,274.88
35132,377,293,2023-05-24 18:22:00,2023-05-24 19:20:00,25.55,191.62
35133,300,89,2023-12-15 10:38:00,2023-12-15 11:19:00,22.57,169.28
35134,962,213,2023-04-05 15:58:00,2023-04-05 17:16:00,35.75,268.12
35135,604,169,2023-10-03 11:11:00,2023-10-03 12:02:00,45.36,340.2
35136,152,398,2023-12-29 00:50:00,2023-12-29 02:04:00,21.79,163.42
35137,833,139,2023-06-22 17:08:00,2023-06-22 17:38:00,16.7,125.25
35138,356,244,2023-07-11 12:34:00,2023-07-11 13:58:00,44.5,333.75
35139,113,364,2023-01-04 13:36:00,2023-01-04 14:53:00,46.75,350.62
35140,695,141,2023-01-11 07:07:00,2023-01-11 08:24:00,48.99,367.43
35141,141,52,2023-01-24 09:06:00,2023-01-24 10:33:00,38.92,291.9
35142,323,80,2023-12-06 00:48:00,2023-12-06 02:07:00,35.38,265.35
35143,577,32,2023-11-04 14:20:00,2023-11-04 15:38:00,18.35,137.62
35144,598,286,2023-07-19 05:54:00,2023-07-19 06:44:00,46.1,345.75
35145,513,186,2023-03-26 00:07:00,2023-03-26 00:46:00,49.31,369.83
35146,760,196,2023-10-13 00:44:00,2023-10-13 01:44:00,19.73,147.97
35147,211,342,2023-04-28 16:14:00,2023-04-28 16:46:00,15.31,114.83
35148,984,197,2023-03-06 11:10:00,2023-03-06 12:06:00,17.12,128.4
35149,184,70,2023-01-06 00:23:00,2023-01-06 01:02:00,15.63,117.23
35150,33,221,2023-04-08 02:55:00,2023-04-08 04:05:00,41.09,308.18
35151,574,41,2023-11-24 18:09:00,2023-11-24 19:00:00,26.52,198.9
35152,558,223,2023-03-08 09:55:00,2023-03-08 11:09:00,11.46,85.95
35153,196,172,2023-12-02 09:50:00,2023-12-02 10:32:00,38.34,287.55
35154,328,413,2023-07-07 08:46:00,2023-07-07 09:43:00,36.55,274.12
35155,939,433,2023-01-02 00:07:00,2023-01-02 00:57:00,34.05,255.37
35156,463,43,2023-01-17 21:03:00,2023-01-17 22:04:00,19.28,144.6
35157,127,474,2023-03-09 15:14:00,2023-03-09 16:08:00,18.37,137.78
35158,848,153,2023-07-24 18:04:00,2023-07-24 19:25:00,44.25,331.88
35159,183,196,2023-12-19 00:52:00,2023-12-19 01:50:00,21.25,159.38
35160,165,286,2023-04-27 22:49:00,2023-04-27 23:46:00,26.18,196.35
35161,618,280,2023-03-26 12:49:00,2023-03-26 13:58:00,40.99,307.43
35162,411,430,2023-05-26 14:25:00,2023-05-26 15:39:00,20.57,154.28
35163,792,489,2023-03-11 23:37:00,2023-03-12 00:48:00,25.01,187.58
35164,648,163,2023-06-28 07:12:00,2023-06-28 08:21:00,48.49,363.68
35165,131,77,2023-04-20 06:32:00,2023-04-20 07:44:00,36.74,275.55
35166,149,420,2023-02-24 19:51:00,2023-02-24 21:01:00,23.17,173.78
35167,444,254,2023-04-10 10:16:00,2023-04-10 11:41:00,18.52,138.9
35168,552,90,2023-05-20 13:40:00,2023-05-20 14:44:00,19.39,145.43
35169,645,297,2023-09-29 12:22:00,2023-09-29 13:15:00,10.65,79.88
35170,926,283,2023-05-29 15:49:00,2023-05-29 17:11:00,17.77,133.28
35171,970,61,2023-12-14 02:44:00,2023-12-14 04:06:00,11.9,89.25
35172,520,177,2023-08-18 23:36:00,2023-08-19 00:54:00,11.64,87.3
35173,128,336,2023-07-12 03:18:00,2023-07-12 04:14:00,18.16,136.2
35174,551,265,2023-12-19 18:36:00,2023-12-19 19:15:00,17.63,132.22
35175,641,332,2023-03-09 14:22:00,2023-03-09 15:47:00,18.31,137.32
35176,707,436,2023-05-31 03:41:00,2023-05-31 04:47:00,49.8,373.5
35177,140,338,2023-11-20 21:30:00,2023-11-20 22:38:00,49.63,372.23
35178,967,10,2023-03-14 18:30:00,2023-03-14 19:25:00,22.54,169.05
35179,734,330,2023-11-29 03:41:00,2023-11-29 04:21:00,26.9,201.75
35180,451,193,2023-04-02 13:59:00,2023-04-02 14:42:00,34.81,261.08
35181,601,298,2023-04-03 14:59:00,2023-04-03 16:23:00,46.41,348.07
35182,191,120,2023-10-29 10:17:00,2023-10-29 10:53:00,44.91,336.82
35183,220,275,2023-03-28 20:27:00,2023-03-28 21:04:00,16.22,121.65
35184,506,7,2023-02-12 17:33:00,2023-02-12 18:24:00,16.18,121.35
35185,500,265,2023-09-18 16:29:00,2023-09-18 17:21:00,24.46,183.45
35186,177,19,2023-02-17 09:11:00,2023-02-17 10:39:00,22.4,168.0
35187,393,35,2023-09-16 06:48:00,2023-09-16 08:12:00,47.55,356.62
35188,651,17,2023-10-16 06:51:00,2023-10-16 07:38:00,28.18,211.35
35189,171,186,2023-03-09 01:51:00,2023-03-09 02:29:00,29.9,224.25
35190,635,172,2023-02-02 13:16:00,2023-02-02 13:59:00,36.75,275.62
35191,524,200,2023-10-20 06:46:00,2023-10-20 08:16:00,20.04,150.3
35192,410,48,2023-12-09 07:59:00,2023-12-09 08:54:00,49.84,373.8
35193,1000,248,2023-11-30 05:17:00,2023-11-30 06:16:00,39.57,296.77
35194,891,454,2023-08-02 18:07:00,2023-08-02 19:12:00,41.47,311.02
35195,187,204,2023-05-09 09:59:00,2023-05-09 11:21:00,42.93,321.98
35196,106,448,2023-03-21 14:16:00,2023-03-21 15:44:00,26.85,201.38
35197,512,491,2023-10-30 13:56:00,2023-10-30 15:08:00,44.99,337.43
35198,151,50,2023-05-18 08:39:00,2023-05-18 09:52:00,17.33,129.97
35199,883,213,2023-06-16 08:52:00,2023-06-16 09:50:00,32.79,245.92
35200,856,447,2023-04-22 04:03:00,2023-04-22 05:17:00,13.57,101.78
35201,823,239,2023-03-28 18:53:00,2023-03-28 20:22:00,24.44,183.3
35202,443,62,2023-03-05 19:44:00,2023-03-05 20:22:00,26.58,199.35
35203,427,48,2023-06-14 03:25:00,2023-06-14 04:47:00,26.64,199.8
35204,817,139,2023-03-31 17:49:00,2023-03-31 18:39:00,37.73,282.97
35205,88,328,2023-01-19 07:16:00,2023-01-19 08:01:00,44.12,330.9
35206,642,419,2023-02-06 01:23:00,2023-02-06 02:51:00,12.62,94.65
35207,487,169,2023-09-18 10:36:00,2023-09-18 11:51:00,23.92,179.4
35208,195,67,2023-02-15 16:22:00,2023-02-15 16:57:00,17.65,132.38
35209,999,276,2023-12-26 10:07:00,2023-12-26 11:03:00,34.39,257.93
35210,546,395,2023-06-25 02:15:00,2023-06-25 03:45:00,40.4,303.0
35211,572,10,2023-02-23 03:48:00,2023-02-23 05:17:00,46.6,349.5
35212,693,487,2023-11-08 17:59:00,2023-11-08 19:20:00,29.1,218.25
35213,891,45,2023-05-08 07:46:00,2023-05-08 08:26:00,30.05,225.38
35214,792,397,2023-07-26 01:19:00,2023-07-26 02:35:00,44.36,332.7
35215,331,103,2023-09-26 09:03:00,2023-09-26 10:13:00,35.74,268.05
35216,823,174,2023-02-27 03:22:00,2023-02-27 04:26:00,44.05,330.38
35217,154,231,2023-12-21 22:18:00,2023-12-21 23:31:00,41.3,309.75
35218,502,277,2023-10-05 07:25:00,2023-10-05 08:22:00,13.61,102.07
35219,668,294,2023-11-19 01:17:00,2023-11-19 02:45:00,24.22,181.65
35220,38,461,2023-07-28 19:16:00,2023-07-28 20:23:00,49.26,369.45
35221,274,257,2023-04-21 20:59:00,2023-04-21 22:13:00,47.14,353.55
35222,432,280,2023-07-27 09:51:00,2023-07-27 11:16:00,43.03,322.73
35223,369,226,2023-11-18 09:01:00,2023-11-18 10:26:00,40.7,305.25
35224,855,243,2023-07-15 01:15:00,2023-07-15 02:21:00,25.54,191.55
35225,673,138,2023-09-06 20:31:00,2023-09-06 21:46:00,41.96,314.7
35226,615,419,2023-10-15 15:02:00,2023-10-15 15:34:00,12.78,95.85
35227,113,429,2023-03-25 16:22:00,2023-03-25 17:48:00,41.88,314.1
35228,343,300,2023-08-06 06:11:00,2023-08-06 07:21:00,25.16,188.7
35229,613,252,2023-12-07 08:50:00,2023-12-07 09:59:00,30.52,228.9
35230,28,373,2023-01-02 11:59:00,2023-01-02 13:26:00,12.99,97.42
35231,726,195,2023-03-23 20:40:00,2023-03-23 21:14:00,10.79,80.92
35232,267,447,2023-06-04 14:52:00,2023-06-04 16:18:00,24.75,185.62
35233,875,449,2023-08-24 13:00:00,2023-08-24 14:08:00,42.94,322.05
35234,424,261,2023-09-20 04:04:00,2023-09-20 05:21:00,23.69,177.68
35235,625,60,2023-04-22 20:33:00,2023-04-22 21:22:00,15.41,115.58
35236,257,408,2023-09-27 05:21:00,2023-09-27 06:40:00,18.48,138.6
35237,301,174,2023-06-02 06:55:00,2023-06-02 08:18:00,44.84,336.3
35238,786,180,2023-10-25 10:08:00,2023-10-25 11:15:00,41.88,314.1
35239,638,124,2023-05-17 15:49:00,2023-05-17 16:52:00,15.28,114.6
35240,843,67,2023-12-04 02:11:00,2023-12-04 02:46:00,49.92,374.4
35241,176,150,2023-04-12 23:26:00,2023-04-13 00:34:00,47.93,359.48
35242,187,297,2023-11-19 16:25:00,2023-11-19 17:10:00,29.53,221.48
35243,706,373,2023-12-01 20:23:00,2023-12-01 21:24:00,38.52,288.9
35244,722,16,2023-12-03 04:07:00,2023-12-03 05:02:00,36.05,270.38
35245,396,394,2023-12-28 14:26:00,2023-12-28 15:49:00,41.36,310.2
35246,863,91,2023-10-02 09:55:00,2023-10-02 10:41:00,45.63,342.23
35247,808,427,2023-11-21 03:16:00,2023-11-21 04:20:00,27.05,202.88
35248,898,210,2023-10-24 12:21:00,2023-10-24 13:20:00,29.69,222.68
35249,292,123,2023-01-08 15:48:00,2023-01-08 16:41:00,42.02,315.15
35250,171,14,2023-08-11 02:24:00,2023-08-11 03:05:00,34.86,261.45
35251,519,347,2023-12-06 10:58:00,2023-12-06 11:37:00,44.75,335.62
35252,75,114,2023-11-27 07:12:00,2023-11-27 08:36:00,26.98,202.35
35253,639,198,2023-01-12 00:41:00,2023-01-12 02:02:00,20.55,154.12
35254,238,370,2023-09-10 15:26:00,2023-09-10 16:24:00,32.35,242.62
35255,30,30,2023-09-21 12:27:00,2023-09-21 13:57:00,24.76,185.7
35256,499,315,2023-11-05 21:55:00,2023-11-05 22:51:00,35.62,267.15
35257,752,27,2023-02-21 18:18:00,2023-02-21 18:50:00,10.65,79.88
35258,905,311,2023-08-17 22:47:00,2023-08-17 23:37:00,40.02,300.15
35259,977,1,2023-05-16 03:38:00,2023-05-16 04:39:00,21.67,162.53
35260,573,458,2023-09-26 06:27:00,2023-09-26 07:55:00,36.99,277.43
35261,492,110,2023-08-04 03:35:00,2023-08-04 04:23:00,37.81,283.58
35262,858,464,2023-12-25 09:39:00,2023-12-25 10:40:00,43.5,326.25
35263,75,270,2023-11-06 07:38:00,2023-11-06 08:42:00,39.05,292.88
35264,731,273,2023-09-17 14:02:00,2023-09-17 14:53:00,14.46,108.45
35265,660,443,2023-09-10 04:06:00,2023-09-10 05:02:00,34.66,259.95
35266,215,267,2023-09-20 06:22:00,2023-09-20 07:02:00,22.75,170.62
35267,864,379,2023-04-27 15:36:00,2023-04-27 16:49:00,34.49,258.68
35268,442,367,2023-02-05 15:32:00,2023-02-05 16:12:00,35.26,264.45
35269,737,334,2023-05-20 21:12:00,2023-05-20 22:08:00,36.93,276.98
35270,892,22,2023-01-10 18:25:00,2023-01-10 19:28:00,46.27,347.03
35271,512,447,2023-10-15 22:37:00,2023-10-16 00:05:00,38.33,287.47
35272,308,129,2023-03-06 08:54:00,2023-03-06 10:21:00,27.23,204.22
35273,977,492,2023-08-11 11:24:00,2023-08-11 12:42:00,39.81,298.58
35274,136,161,2023-09-13 20:32:00,2023-09-13 21:31:00,24.39,182.93
35275,638,436,2023-06-21 14:41:00,2023-06-21 15:26:00,39.99,299.93
35276,233,17,2023-01-03 20:46:00,2023-01-03 21:29:00,41.61,312.07
35277,766,408,2023-02-03 17:10:00,2023-02-03 18:29:00,37.5,281.25
35278,571,498,2023-12-20 06:47:00,2023-12-20 07:52:00,32.72,245.4
35279,469,243,2023-11-09 16:30:00,2023-11-09 17:50:00,12.85,96.38
35280,659,176,2023-01-16 11:59:00,2023-01-16 12:59:00,11.9,89.25
35281,421,325,2023-10-08 23:27:00,2023-10-09 00:27:00,11.11,83.32
35282,577,21,2023-01-04 08:10:00,2023-01-04 09:39:00,35.28,264.6
35283,775,301,2023-01-23 08:03:00,2023-01-23 09:07:00,24.73,185.47
35284,220,299,2023-10-09 06:37:00,2023-10-09 07:53:00,33.55,251.62
35285,319,171,2023-06-06 09:39:00,2023-06-06 10:14:00,38.57,289.27
35286,365,48,2023-09-14 18:41:00,2023-09-14 19:31:00,14.88,111.6
35287,659,218,2023-07-14 20:41:00,2023-07-14 21:58:00,11.1,83.25
35288,883,19,2023-11-19 07:12:00,2023-11-19 07:54:00,22.65,169.88
35289,361,415,2023-07-15 23:10:00,2023-07-16 00:08:00,20.54,154.05
35290,493,231,2023-09-06 09:28:00,2023-09-06 10:04:00,48.88,366.6
35291,813,306,2023-04-02 06:22:00,2023-04-02 07:19:00,23.83,178.72
35292,666,114,2023-01-15 10:16:00,2023-01-15 11:29:00,11.49,86.17
35293,707,319,2023-05-05 08:37:00,2023-05-05 09:19:00,49.87,374.02
35294,877,267,2023-05-09 04:40:00,2023-05-09 05:12:00,41.82,313.65
35295,886,427,2023-05-28 16:02:00,2023-05-28 17:14:00,43.66,327.45
35296,104,252,2023-05-25 14:14:00,2023-05-25 14:54:00,27.93,209.47
35297,359,107,2023-02-07 09:15:00,2023-02-07 10:27:00,30.14,226.05
35298,926,313,2023-12-07 06:46:00,2023-12-07 07:24:00,47.66,357.45
35299,996,264,2023-01-18 19:02:00,2023-01-18 19:34:00,15.89,119.18
35300,998,128,2023-10-17 02:37:00,2023-10-17 03:25:00,29.04,217.8
35301,468,304,2023-10-03 23:55:00,2023-10-04 00:35:00,28.45,213.38
35302,313,219,2023-09-18 19:59:00,2023-09-18 20:29:00,36.46,273.45
35303,92,408,2023-08-16 23:38:00,2023-08-17 00:17:00,36.6,274.5
35304,59,6,2023-01-31 18:58:00,2023-01-31 20:13:00,33.79,253.42
35305,54,435,2023-01-08 11:54:00,2023-01-08 12:42:00,38.0,285.0
35306,858,462,2023-01-21 05:25:00,2023-01-21 06:12:00,28.77,215.78
35307,637,71,2023-10-27 11:04:00,2023-10-27 12:00:00,38.01,285.07
35308,909,348,2023-02-23 06:38:00,2023-02-23 08:00:00,33.97,254.77
35309,519,238,2023-02-27 04:03:00,2023-02-27 05:22:00,41.85,313.88
35310,392,387,2023-10-25 17:11:00,2023-10-25 18:34:00,23.55,176.62
35311,791,441,2023-11-22 00:58:00,2023-11-22 01:36:00,35.07,263.02
35312,917,89,2023-09-18 10:28:00,2023-09-18 11:15:00,22.48,168.6
35313,133,295,2023-02-10 12:52:00,2023-02-10 14:01:00,49.65,372.38
35314,560,472,2023-07-11 17:21:00,2023-07-11 18:45:00,43.07,323.02
35315,591,54,2023-07-29 05:55:00,2023-07-29 06:58:00,34.04,255.3
35316,868,407,2023-03-22 18:32:00,2023-03-22 19:44:00,26.18,196.35
35317,848,283,2023-09-27 09:35:00,2023-09-27 11:05:00,27.97,209.77
35318,938,211,2023-12-26 10:15:00,2023-12-26 11:28:00,25.15,188.62
35319,355,474,2023-07-23 17:42:00,2023-07-23 19:08:00,15.63,117.23
35320,837,389,2023-08-31 20:45:00,2023-08-31 22:10:00,39.34,295.05
35321,265,10,2023-07-26 14:26:00,2023-07-26 15:33:00,16.6,124.5
35322,146,281,2023-03-12 00:13:00,2023-03-12 00:52:00,39.12,293.4
35323,751,123,2023-08-14 01:35:00,2023-08-14 02:16:00,18.94,142.05
35324,279,134,2023-08-01 14:15:00,2023-08-01 14:59:00,27.16,203.7
35325,890,312,2023-08-18 19:27:00,2023-08-18 20:40:00,22.07,165.53
35326,896,253,2023-02-06 21:18:00,2023-02-06 22:38:00,32.99,247.43
35327,454,406,2023-07-17 20:14:00,2023-07-17 21:44:00,25.27,189.53
35328,752,109,2023-07-22 11:23:00,2023-07-22 12:17:00,43.12,323.4
35329,748,383,2023-10-12 04:03:00,2023-10-12 04:54:00,15.56,116.7
35330,638,475,2023-02-17 05:04:00,2023-02-17 05:44:00,34.32,257.4
35331,721,300,2023-01-14 05:07:00,2023-01-14 06:34:00,35.18,263.85
35332,787,276,2023-12-29 03:47:00,2023-12-29 04:30:00,40.26,301.95
35333,722,452,2023-02-26 05:06:00,2023-02-26 05:46:00,47.01,352.57
35334,474,310,2023-10-14 06:42:00,2023-10-14 07:36:00,24.93,186.97
35335,706,355,2023-12-07 20:40:00,2023-12-07 21:55:00,35.74,268.05
35336,744,93,2023-07-10 23:58:00,2023-07-11 00:29:00,19.58,146.85
35337,369,215,2023-04-10 18:03:00,2023-04-10 19:23:00,26.25,196.88
35338,747,147,2023-07-22 20:19:00,2023-07-22 20:51:00,41.1,308.25
35339,960,41,2023-03-30 07:55:00,2023-03-30 09:07:00,32.67,245.03
35340,292,325,2023-05-21 15:08:00,2023-05-21 16:11:00,38.26,286.95
35341,565,297,2023-09-08 00:54:00,2023-09-08 01:43:00,33.2,249.0
35342,85,378,2023-02-01 22:03:00,2023-02-01 23:01:00,24.36,182.7
35343,564,148,2023-09-10 16:17:00,2023-09-10 17:44:00,21.86,163.95
35344,841,84,2023-07-26 02:13:00,2023-07-26 03:39:00,46.97,352.27
35345,927,275,2023-09-29 19:59:00,2023-09-29 21:04:00,42.34,317.55
35346,492,277,2023-10-16 20:04:00,2023-10-16 20:55:00,14.64,109.8
35347,513,264,2023-08-04 21:54:00,2023-08-04 22:41:00,38.73,290.47
35348,681,220,2023-03-30 20:49:00,2023-03-30 21:27:00,26.57,199.28
35349,477,103,2023-11-08 04:03:00,2023-11-08 04:44:00,44.74,335.55
35350,662,57,2023-07-29 07:47:00,2023-07-29 08:57:00,29.01,217.58
35351,916,231,2023-10-24 02:52:00,2023-10-24 03:35:00,13.8,103.5
35352,285,209,2023-04-18 08:06:00,2023-04-18 08:44:00,48.85,366.38
35353,663,379,2023-08-25 09:01:00,2023-08-25 09:47:00,19.26,144.45
35354,880,234,2023-10-14 20:54:00,2023-10-14 21:42:00,22.22,166.65
35355,328,200,2023-06-06 19:30:00,2023-06-06 20:42:00,10.56,79.2
35356,253,114,2023-10-20 17:27:00,2023-10-20 18:17:00,20.51,153.83
35357,757,368,2023-01-27 19:27:00,2023-01-27 20:31:00,28.64,214.8
35358,232,278,2023-10-17 08:53:00,2023-10-17 09:59:00,12.01,90.08
35359,428,393,2023-03-12 20:28:00,2023-03-12 21:51:00,10.2,76.5
35360,964,1,2023-08-25 16:50:00,2023-08-25 17:28:00,26.83,201.22
35361,392,367,2023-09-30 14:54:00,2023-09-30 15:50:00,20.66,154.95
35362,389,48,2023-03-22 13:49:00,2023-03-22 14:46:00,28.12,210.9
35363,736,363,2023-01-19 14:57:00,2023-01-19 15:29:00,23.97,179.77
35364,894,424,2023-01-15 03:44:00,2023-01-15 05:03:00,28.72,215.4
35365,338,307,2023-08-10 23:06:00,2023-08-11 00:35:00,28.01,210.08
35366,711,174,2023-08-07 15:36:00,2023-08-07 16:26:00,33.67,252.53
35367,382,69,2023-07-27 20:06:00,2023-07-27 21:21:00,34.24,256.8
35368,151,18,2023-04-21 09:41:00,2023-04-21 10:24:00,26.36,197.7
35369,251,42,2023-03-08 08:48:00,2023-03-08 09:22:00,29.69,222.68
35370,512,55,2023-10-11 20:03:00,2023-10-11 20:34:00,41.51,311.32
35371,214,458,2023-08-27 22:29:00,2023-08-27 22:59:00,30.73,230.47
35372,506,168,2023-11-08 08:32:00,2023-11-08 09:38:00,30.47,228.52
35373,592,493,2023-05-09 07:47:00,2023-05-09 08:36:00,16.7,125.25
35374,419,272,2023-03-16 01:52:00,2023-03-16 03:20:00,42.79,320.93
35375,854,113,2023-06-02 11:19:00,2023-06-02 12:14:00,17.92,134.4
35376,289,134,2023-09-27 18:49:00,2023-09-27 19:47:00,40.31,302.33
35377,4,459,2023-03-03 21:20:00,2023-03-03 22:00:00,29.34,220.05
35378,680,142,2023-11-11 07:27:00,2023-11-11 07:57:00,40.26,301.95
35379,424,454,2023-07-23 14:51:00,2023-07-23 15:59:00,47.02,352.65
35380,565,56,2023-11-01 16:51:00,2023-11-01 17:42:00,28.1,210.75
35381,815,391,2023-11-24 23:32:00,2023-11-25 00:47:00,23.43,175.72
35382,399,246,2023-07-22 09:20:00,2023-07-22 09:50:00,15.72,117.9
35383,623,255,2023-11-29 11:42:00,2023-11-29 12:59:00,18.35,137.62
35384,318,221,2023-11-04 19:26:00,2023-11-04 20:54:00,42.47,318.52
35385,379,467,2023-08-30 22:29:00,2023-08-30 23:18:00,41.09,308.18
35386,739,451,2023-01-16 14:13:00,2023-01-16 15:17:00,47.11,353.32
35387,736,309,2023-01-21 13:20:00,2023-01-21 14:38:00,12.86,96.45
35388,169,241,2023-11-30 22:41:00,2023-11-30 23:44:00,37.7,282.75
35389,466,221,2023-10-01 04:30:00,2023-10-01 05:07:00,14.46,108.45
35390,848,300,2023-02-09 16:26:00,2023-02-09 17:31:00,43.58,326.85
35391,892,160,2023-08-02 02:15:00,2023-08-02 03:05:00,45.04,337.8
35392,136,292,2023-10-11 22:49:00,2023-10-11 23:25:00,27.7,207.75
35393,272,406,2023-10-18 06:01:00,2023-10-18 06:41:00,48.71,365.32
35394,297,417,2023-07-04 22:43:00,2023-07-05 00:08:00,37.49,281.18
35395,227,185,2023-12-18 18:38:00,2023-12-18 19:26:00,18.73,140.47
35396,221,3,2023-01-17 03:41:00,2023-01-17 04:58:00,23.66,177.45
35397,377,36,2023-10-08 00:31:00,2023-10-08 01:57:00,26.04,195.3
35398,490,76,2023-02-16 14:44:00,2023-02-16 15:57:00,41.31,309.83
35399,821,162,2023-05-31 21:36:00,2023-05-31 22:51:00,48.14,361.05
35400,463,27,2023-11-10 08:36:00,2023-11-10 09:41:00,36.46,273.45
35401,16,254,2023-04-11 16:20:00,2023-04-11 17:32:00,40.27,302.03
35402,448,142,2023-06-08 15:12:00,2023-06-08 15:53:00,13.81,103.58
35403,552,246,2023-02-20 03:25:00,2023-02-20 04:11:00,45.9,344.25
35404,443,37,2023-02-04 20:54:00,2023-02-04 21:31:00,32.2,241.5
35405,47,302,2023-04-16 01:29:00,2023-04-16 02:59:00,43.67,327.53
35406,624,84,2023-02-03 01:00:00,2023-02-03 01:47:00,46.46,348.45
35407,153,428,2023-07-10 15:53:00,2023-07-10 16:48:00,15.87,119.02
35408,215,341,2023-09-26 20:24:00,2023-09-26 21:08:00,32.98,247.35
35409,811,315,2023-06-15 16:22:00,2023-06-15 17:40:00,20.73,155.47
35410,70,9,2023-01-11 20:07:00,2023-01-11 20:46:00,23.1,173.25
35411,233,500,2023-09-04 05:28:00,2023-09-04 06:22:00,48.71,365.32
35412,302,215,2023-04-28 12:58:00,2023-04-28 13:32:00,33.93,254.47
35413,912,262,2023-03-03 23:26:00,2023-03-04 00:32:00,40.76,305.7
35414,368,265,2023-06-02 00:53:00,2023-06-02 01:55:00,41.25,309.38
35415,385,491,2023-01-09 13:55:00,2023-01-09 14:40:00,49.58,371.85
35416,818,440,2023-11-11 11:46:00,2023-11-11 12:49:00,27.12,203.4
35417,881,64,2023-07-14 17:25:00,2023-07-14 18:44:00,48.2,361.5
35418,299,46,2023-09-27 14:58:00,2023-09-27 16:23:00,33.95,254.63
35419,787,279,2023-04-02 16:29:00,2023-04-02 17:46:00,44.01,330.07
35420,98,446,2023-06-09 20:46:00,2023-06-09 21:42:00,11.58,86.85
35421,258,408,2023-01-16 22:27:00,2023-01-16 23:49:00,19.64,147.3
35422,745,404,2023-08-24 13:05:00,2023-08-24 13:46:00,42.79,320.93
35423,763,437,2023-03-28 09:49:00,2023-03-28 10:21:00,40.09,300.68
35424,542,157,2023-10-08 15:42:00,2023-10-08 16:29:00,46.71,350.32
35425,813,376,2023-01-22 03:23:00,2023-01-22 04:12:00,18.77,140.78
35426,733,336,2023-03-31 06:20:00,2023-03-31 07:01:00,42.54,319.05
35427,375,37,2023-08-11 22:23:00,2023-08-11 23:17:00,46.17,346.28
35428,345,29,2023-11-24 13:46:00,2023-11-24 14:28:00,16.09,120.67
35429,458,66,2023-02-01 05:08:00,2023-02-01 06:29:00,45.14,338.55
35430,751,436,2023-04-25 01:25:00,2023-04-25 02:23:00,33.2,249.0
35431,942,123,2023-07-25 06:30:00,2023-07-25 07:02:00,15.72,117.9
35432,887,400,2023-05-17 21:56:00,2023-05-17 22:31:00,37.74,283.05
35433,589,332,2023-10-09 06:34:00,2023-10-09 07:11:00,16.68,125.1
35434,483,56,2023-06-12 16:32:00,2023-06-12 17:54:00,47.65,357.38
35435,340,196,2023-01-24 20:35:00,2023-01-24 21:16:00,22.73,170.47
35436,129,53,2023-08-21 13:54:00,2023-08-21 14:26:00,34.08,255.6
35437,683,354,2023-01-06 03:54:00,2023-01-06 04:39:00,19.85,148.88
35438,608,397,2023-09-23 04:55:00,2023-09-23 05:28:00,14.52,108.9
35439,162,455,2023-04-18 15:19:00,2023-04-18 16:44:00,22.99,172.42
35440,289,76,2023-01-16 21:41:00,2023-01-16 22:31:00,37.37,280.27
35441,452,8,2023-07-11 10:32:00,2023-07-11 11:56:00,25.47,191.02
35442,726,343,2023-03-21 23:30:00,2023-03-22 00:43:00,24.34,182.55
35443,710,294,2023-12-22 12:52:00,2023-12-22 13:35:00,37.62,282.15
35444,249,238,2023-12-07 06:54:00,2023-12-07 08:00:00,37.86,283.95
35445,646,178,2023-09-25 20:56:00,2023-09-25 21:53:00,26.14,196.05
